"store","websites","attribute_set","type","category_ids","sku","has_options","name","gift_message_available","url_key","url_path","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","image","small_image","thumbnail","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","price","special_price","cost","weight","msrp","status","visibility","tax_class_id","is_recurring","em_featured","em_deal","em_hot","description","short_description","meta_keyword","custom_layout_update","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","330,338","10053","0","黄金瓜","No","10053","10053.html"," ","Use config","Use config","","","/10053/1.jpg","/10053/1.jpg","/10053/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","0.99","","",".99","","Enabled","Catalog, Search","None","No","","","","黄金瓜又名十棱黄金瓜，学术名称为伊丽莎白厚皮甜瓜，因色泽金黄而得名为黄金瓜。黄金瓜营养丰富，有补中益气、消炎止痛，解毒杀虫的作用，对老年人高血压、冠心病、肥胖症等，亦有较好的疗效。黄金瓜花期5～7月，果期7～8月，其实就是平时我们常说的香瓜，黄金瓜是别称。","一份约1LB","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","黄金瓜","0","simple","",""
"admin","base","Default","simple","330,338","10054","0","香蕉","No","10054","10054.html"," ","Use config","Use config","","","/10054/1.jpg","/10054/1.jpg","/10054/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.79","","",".99","","Enabled","Catalog, Search","None","No","","","","香蕉在热带地区广泛栽培食用。植株为大型草本，从根状茎发出，由叶鞘下部形成高3～6公尺(10～20尺)的假杆；叶长圆形至椭圆形，有的长达3～3.5公尺(10～11.5尺)，宽65公分(26寸)，10～20枚簇生茎顶。穗状花序大，由假杆顶端抽出，花多数，淡黄色；果序弯垂，结果10～20串，约50～150个。植株结果后枯死，由根状茎长出的吸根继续繁殖，每一根株可活多年。原产亚洲东南部：台湾、海南、广东、广西等地区均有栽培。","一份约2.4LB","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","香蕉","0","simple","",""
"admin","base","Default","simple","330,338","10058","0","黄金奇异果","No","10058","10058.html"," ","Use config","Use config","","","/10058/1.jpg","/10058/1.jpg","/10058/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","3.49","","",".99","","Enabled","Catalog, Search","None","No","","","","全新的新西兰金奇果是以天然方式产生。1977年，新西兰科学家和Zespri研究人员从北京植物园、广西桂林的植物学院以及在中国南部及中部的野生地区所蒐集到的微小ActinidiaChinensis奇异果种子带回，种植在新西兰Te Puke 园艺研究园。 经过多年研究栽种，最后由一棵在北京所产具有黄色果肉和良好口感的母株，以及一棵从桂林所生产，结出大而多汁的果子的父株，共同培植出的新西兰黄金奇异果子株。","一份3个","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","黄金奇异果","0","simple","",""
"admin","base","Default","simple","330,338","10061","0","黑提","No","10061","10061.html"," ","Use config","Use config","","","/10061/1.jpg","/10061/1.jpg","/10061/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","3.59","","",".99","","Enabled","Catalog, Search","None","No","","","","黑提是黑提葡萄的简称，黑提葡萄为欧亚种·原产美国，1992年引入山东莱西市。 植物学性状：嫩梢绿色·有稀疏绒毛一年生枝浅黄褐色。幼叶黄绿色·背面有稀疏绒毛·成熟叶正背两面均光滑无绒毛，叶缘锯齿状。两性花。 果实特征：果穗长圆锥形·平均纵径28厘米·横径16厘米·平均穗重500~700克，平均粒重8～10克。果柄不易脱落，耐贮运。","一份约1.5LB","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","黑提","0","simple","",""
"admin","base","Default","simple","330,338","10070","0","大蜜桔","No","10070","10070.html"," ","Use config","Use config","","","/10070/1.jpg","/10070/1.jpg","/10070/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.69","","",".99","","Enabled","Catalog, Search","None","No","","","","","一份约2LB","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","大蜜桔","0","simple","",""
"admin","base","Default","simple","330,338","10073","0","石榴橙","No","10073","10073.html"," ","Use config","Use config","","","/10073/1.jpg","/10073/1.jpg","/10073/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.19","","",".99","","Enabled","Catalog, Search","None","No","","","","","一份3个","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","石榴橙","0","simple","",""
"admin","base","Default","simple","330,338","10074","0","红肉橙","No","10074","10074.html"," ","Use config","Use config","","","/10074/1.jpg","/10074/1.jpg","/10074/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.79","","",".99","","Enabled","Catalog, Search","None","No","","","","","一份3个","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","红肉橙","0","simple","",""
"admin","base","Default","simple","330,338","10076","0","韩国水晶梨","No","10076","10076.html"," ","Use config","Use config","","","/10076/1.jpg","/10076/1.jpg","/10076/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.69","","",".99","","Enabled","Catalog, Search","None","No","","","","","一份2个","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","韩国水晶梨","0","simple","",""
"admin","base","Default","simple","330,338","10088","0","红枣","No","10088","10088.html"," ","Use config","Use config","","","/10088/1.jpg","/10088/1.jpg","/10088/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.29","","",".99","","Enabled","Catalog, Search","None","No","","","","","一份约2LB","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","红枣","0","simple","",""
"admin","base","Default","simple","330,339","11001","0","大菜花","No","11001","11001.html"," ","Use config","Use config","","","/11001/1.jpg","/11001/1.jpg","/11001/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","8.79","","",".99","","Enabled","Catalog, Search","None","No","","","","","1个约2.5lb","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","大菜花","0","simple","",""
"admin","base","Default","simple","330,339","11003","0","西兰花","No","11003","11003.html"," ","Use config","Use config","","","/11003/1.jpg","/11003/1.jpg","/11003/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","3.49","","",".99","","Enabled","Catalog, Search","None","No","","","","","一份约1.4LB","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","西兰花","0","simple","",""
