"store","websites","attribute_set","type","category_ids","sku","has_options","name","gift_message_available","url_key","url_path","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","image","small_image","thumbnail","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","price","special_price","cost","weight","msrp","status","visibility","tax_class_id","is_recurring","em_featured","em_deal","em_hot","description","short_description","meta_keyword","custom_layout_update","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","330,338","10092","0","盒装黑莓","No","10092","10092.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.99","","","0.99","","Enabled","Catalog, Search","None","No","","","","","1.99/box","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","盒装黑莓","0","simple","",""
"admin","base","Default","simple","330,338","10093","0","红肉西瓜(大)","No","10093","10093.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","9.99","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$9.99/ea","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","红肉西瓜(大)","0","simple","",""
"admin","base","Default","simple","330,338","10094","0","天然核桃","No","10094","10094.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.99","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$4.99/bag","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","天然核桃","0","simple","",""
"admin","base","Default","simple","330,338","10095","0","黑加仑","No","10095","10095.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.99","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$1.99/lb","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","黑加仑","0","simple","",""
"admin","base","Default","simple","330,338","10096","0","雪梨","No","10096","10096.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.79","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$1.79/ea","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","雪梨","0","simple","",""
"admin","base","Default","simple","330,338","10097","0","青啤梨","No","10097","10097.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.29","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$1.29/lb","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","青啤梨","0","simple","",""
"admin","base","Default","simple","330,338","10098","0","袋装蜜桔","No","10098","10098.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","5.99","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$5.99/ea","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","袋装蜜桔","0","simple","",""
"admin","base","Default","simple","330,338","10099","0","人参果","No","10099","10099.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.49","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$1.49/lb","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","人参果","0","simple","",""
"admin","base","Default","simple","330,338","10100","0","袋装水柿","No","10100","10100.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.99","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$1.99/bag","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","袋装水柿","0","simple","",""
"admin","base","Default","simple","330,338","10101","0","袋装海棠果","No","10101","10101.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.49","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$1.49/lb","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","袋装海棠果","0","simple","",""
"admin","base","Default","simple","330,338","10102","0","加州橙(中)","No","10007","10007.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","0.69","","","0.99","","Enabled","Catalog, Search","None","No","","","","加州橙，芸香目，芸香科常绿小乔木，小枝无毛，枝刺短或无。叶椭圆形或卵形，全缘或有不显钝齿；叶柄有狭翅，顶端有关节。脐橙营养丰富，含有人体所必需的各类营养成份。脐橙含有大量维生素C和胡萝卜素，有助于抑制致癌物质的形成，还能软化和保护血管，促进血液循环，有助于降低胆固醇和血脂，降低患心脏病的可能，预防胆囊疾病。脐橙含有丰富的维生素，能够预防坏血病的发生。果橙黄色而有绿斑纹。适于盆栽，是观叶，观果佳品。","$0.69/ea","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","加州橙(中)","0","simple","",""
"admin","base","Default","simple","330,338","10103","0","加州橙(小)","No","10007","10007.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","0.29","","","0.99","","Enabled","Catalog, Search","None","No","","","","加州橙，芸香目，芸香科常绿小乔木，小枝无毛，枝刺短或无。叶椭圆形或卵形，全缘或有不显钝齿；叶柄有狭翅，顶端有关节。脐橙营养丰富，含有人体所必需的各类营养成份。脐橙含有大量维生素C和胡萝卜素，有助于抑制致癌物质的形成，还能软化和保护血管，促进血液循环，有助于降低胆固醇和血脂，降低患心脏病的可能，预防胆囊疾病。脐橙含有丰富的维生素，能够预防坏血病的发生。果橙黄色而有绿斑纹。适于盆栽，是观叶，观果佳品。","$0.29/ea","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","加州橙(小)","0","simple","",""
"admin","base","Default","simple","330,338","10104","0","白瓜","No","10104","10104.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.99","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$4.99/lb","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","白瓜","0","simple","",""
"admin","base","Default","simple","330,338","10105","0","袋装小富士","No","10105","10105.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.99","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$1.99/bag","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","袋装小富士","0","simple","",""
"admin","base","Default","simple","330,338","10106","0","罗密欧苹果","No","10106","10106.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","0.99","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$0.99/lb","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","罗密欧苹果","0","simple","",""
"admin","base","Default","simple","330,338","10107","0","红肉西瓜(小)","No","10107","10107.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.99","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$2.99/ea","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","红肉西瓜(小)","0","simple","",""
"admin","base","Default","simple","330,338","10108","0","盒装蜜桔","No","10108","10108.html"," ","Use config","Use config","","","/base/no_image.jpg","/base/no_image.jpg","/base/no_image.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","7.99","","","0.99","","Enabled","Catalog, Search","None","No","","","","","$7.99/box","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","盒装蜜桔","0","simple","",""
