"store","websites","attribute_set","type","category_ids","sku","has_options","name","gift_message_available","url_key","url_path","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","image","small_image","thumbnail","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","price","special_price","cost","weight","msrp","status","visibility","tax_class_id","is_recurring","em_featured","em_deal","em_hot","description","short_description","meta_keyword","custom_layout_update","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","330,341,655","6946976817409","0","韩国 寿司熟章切片 170g","No","07153","07153.html"," ","Use config","Use config","","","/07153/1.jpg","/07153/1.jpg","/07153/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","5.59","","","1.060","","Enabled","Catalog, Search","None","No","","","","<p>商品产地： 韩国</p><p>成份: 章鱼 </p><p>保存期限 :见封口处</p>","章鱼还是一种营养价值非常高的食品","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","韩国 寿司熟章切片 170g","0","simple","",""
"admin","base","Default","simple","330,341,655","6945365200020","0","日本 BBQ EEL 鳗鱼烧 6oz","No","07164","07164.html"," ","Use config","Use config","","","/07164/1.jpg","/07164/1.jpg","/07164/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","9.29","","","0.885","","Enabled","Catalog, Search","None","No","","","","<p>商品产地： 日本</p><p>成份: 鳗鱼 </p><p>保存期限 :见封口处</p>","鳗鱼具有补虚养血、祛湿、抗痨等功效","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","日本 BBQ EEL 鳗鱼烧 6oz","0","simple","",""
"admin","base","Default","simple","330,341,655","753393792822","0","越南BASA 龙利鱼柳 2lbs","No","07174","07174.html"," ","Use config","Use config","","","/07174/1.jpg","/07174/1.jpg","/07174/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","6.69","","","1.010","","Enabled","Catalog, Search","None","No","","","","<p>商品产地： 美国</p><p>成份:  越南鲶鱼 </p><p>保存期限 :见封口处</p>","鲇鱼不仅像其他鱼一样含有丰富的营养，而且肉质细嫩","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","越南BASA 龙利鱼柳 2lbs","0","simple","",""
"admin","base","Default","simple","330,341,655","8800020964380","0","Seaster 野生小黄鱼 454g","No","07176","07176.html"," ","Use config","Use config","","","/07176/1.jpg","/07176/1.jpg","/07176/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","2.59","","","0.920","","Enabled","Catalog, Search","None","No","","","","<p>商品产地： 中国</p><p>成份: 小黄鱼 </p><p>保存期限 :见封口处</p>","黄鱼含有丰富的蛋白质、微量元素和维生素","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","Seaster 野生小黄鱼 454g","0","simple","",""
"admin","base","Default","simple","330,341,655","8800021464384","0","Seaster 野生小黄鱼 908g","No","07177","07177.html"," ","Use config","Use config","","","/07177/1.jpg","/07177/1.jpg","/07177/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","5.39","","","1.000","","Enabled","Catalog, Search","None","No","","","","<p>商品产地： 中国</p><p>成份: 小黄鱼 </p><p>保存期限 :见封口处</p>","黄鱼含有丰富的蛋白质、微量元素和维生素","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","Seaster 野生小黄鱼 908g","0","simple","",""
"admin","base","Default","simple","330,341,655","886627000254","0","太平洋日升牌 单冻虾仁 15oz","No","07163","07163.html"," ","Use config","Use config","","","/07163/1.jpg","/07163/1.jpg","/07163/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","8.19","","","0.965","","Enabled","Catalog, Search","None","No","","","","<p>商品产地： 中国</p><p>成份: 虾 </p><p>保存期限 :见封口处</p>","虾的营养价值极高，且其肉质松软","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","太平洋日升牌 单冻虾仁 15oz","0","simple","",""
"admin","base","Default","simple","330,341,655","085737500115","0","日本 Asian Star 蟹棒 500g","No","07157","07157.html"," ","Use config","Use config","","","/07157/1.jpg","/07157/1.jpg","/07157/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","5.79","","","0.895","","Enabled","Catalog, Search","None","No","","","","<p>商品产地： 日本</p><p>成份: 蟹肉 </p><p>保存期限 :见封口处</p>","螃蟹含有丰富的蛋白质及微量元素","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","日本 Asian Star 蟹棒 500g","0","simple","",""
"admin","base","Default","simple","330,341,655","6955505800386","0","金 蟹棒 400g","No","07162","07162.html"," ","Use config","Use config","","","/07162/1.jpg","/07162/1.jpg","/07162/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.99","","","1.045","","Enabled","Catalog, Search","None","No","","","","<p>商品产地： 中国</p><p>成份: 蟹肉 </p><p>保存期限 :见封口处</p>","螃蟹含有丰富的蛋白质及微量元素","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","金 蟹棒 400g","0","simple","",""
"admin","base","Default","simple","330,341,655","046994700267","0","越南 Fisherman's Pride 熟白蛤 454克","No","00613","00613.html"," ","Use config","Use config","","","/00613/1.jpg","/00613/1.jpg","/00613/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","5.79","","","0.400","","Enabled","Catalog, Search","None","No","","","","<p>产地 : 越南</p>
<p>成份 : 文蛤</p>
<p>保存期限 :见封口处</p>","味鲜美而营养丰富","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","越南 Fisherman's Pride 熟白蛤 454克","0","simple","",""
"admin","base","Default","simple","330,341,655","689076159418","0","韩国 RH 花蛤肉 397g","No","07105","07105.html"," ","Use config","Use config","","","/07105/1.jpg","/07105/1.jpg","/07105/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","4.09","","","0.405","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：韩国</p><p>成份:  蛤肉  </p><p>保存期限 :见封口处</p>","味鲜美而营养丰富","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","韩国 RH 花蛤肉 397g","0","simple","",""
