"store","websites","attribute_set","type","category_ids","sku","has_options","name","gift_message_available","url_key","url_path","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","image","small_image","thumbnail","custom_design","page_layout","options_container","image_label","small_image_label","thumbnail_label","price","special_price","cost","weight","msrp","status","visibility","tax_class_id","is_recurring","em_featured","em_deal","em_hot","description","short_description","meta_keyword","custom_layout_update","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","334,359,512","855036005068","0","Hal's NewYork  碳酸水 (香草味) 591ml","No","02390","02390.html"," ","Use config","Use config","","","/02390/1.jpg","/02390/1.jpg","/02390/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.69","","","1.33","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份:香草，碳酸，蔗糖</p><p>保存期限 :见封口处</p>","碳酸水都是由被加压的二氧化碳通过水做成。加压之压力比标准大气压力更强，使其增加溶解度，令更多二氧化碳溶入。当瓶盖打开，压力被释放，气体形成泡沫出来，如此形成独特泡沫","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","Hal's NewYork  碳酸水 (香草味) 591ml","0","simple","",""
"admin","base","Default","simple","334,359,513","050200564000","0","SunnyD 橙子汁 (芒果味) 16FL OZ","No","02391","02391.html"," ","Use config","Use config","","","/02391/1.jpg","/02391/1.jpg","/02391/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.29","","","1.16","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份: 芒果，白砂糖，色素，调味剂</p><p>保存期限 :见封口处</p>","经常饮用橙汁也可以有效预防某些慢性疾病、维持心肌功能以及降低血压。研究显示，每天喝3杯橙汁可以增加体内高密度脂蛋白（HDL）的含量，从而降低患心脏病的可能。此外，在服药期间吃一些橙子或饮橙汁，可增加机体对药物的吸收量，从而使药效加倍","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","SunnyD 橙子汁 (芒果味) 16FL OZ","0","simple","",""
"admin","base","Default","simple","334362639.00","041331032025","0","Goya 蜂蜜 8oz","No","02392","02392.html"," ","Use config","Use config","","","/02392/1.jpg","/02392/1.jpg","/02392/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","5.79","","",".80","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份: 蜂蜜</p><p>保存期限 :见封口处</p>","蜂蜜，在香港称为蜜糖，是昆虫蜜蜂从开花植物的花中采得的花蜜在蜂巢中酿制的蜜，为半透明、带光泽、浓稠的白色至淡黄色或橘黄色至黄褐色液体，性味甘、平，对腹痛、干咳、便秘等有疗效","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","Goya 蜂蜜 8oz","0","simple","",""
"admin","base","Default","simple","334362639.00","018939001043","0","Honey Brother 桉树 蜂蜜 16oz","No","02393","02393.html"," ","Use config","Use config","","","/02393/1.jpg","/02393/1.jpg","/02393/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","8.19","","","1.50","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份: 蜂蜜</p><p>保存期限 :见封口处</p>","蜂蜜，在香港称为蜜糖，是昆虫蜜蜂从开花植物的花中采得的花蜜在蜂巢中酿制的蜜，为半透明、带光泽、浓稠的白色至淡黄色或橘黄色至黄褐色液体，性味甘、平，对腹痛、干咳、便秘等有疗效","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","Honey Brother 桉树 蜂蜜 16oz","0","simple","",""
"admin","base","Default","simple","334,359,513","050200560002","0","SunnyD 橙子汁 16FL OZ","No","02394","02394.html"," ","Use config","Use config","","","/02394/1.jpg","/02394/1.jpg","/02394/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.29","","","1.15","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份: 芒果，白砂糖，色素，调味剂</p><p>保存期限 :见封口处</p>","经常饮用橙汁也可以有效预防某些慢性疾病、维持心肌功能以及降低血压。研究显示，每天喝3杯橙汁可以增加体内高密度脂蛋白（HDL）的含量，从而降低患心脏病的可能。此外，在服药期间吃一些橙子或饮橙汁，可增加机体对药物的吸收量，从而使药效加倍","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","SunnyD 橙子汁 16FL OZ","0","simple","",""
"admin","base","Default","simple","334,359,513","050200562006","0","SunnyD 橙子汁 (桃子味) 16FL OZ","No","02396","02396.html"," ","Use config","Use config","","","/02396/1.jpg","/02396/1.jpg","/02396/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.29","","","1.15","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份: 桃子，白砂糖，色素，调味剂</p><p>保存期限 :见封口处</p>","经常饮用橙汁也可以有效预防某些慢性疾病、维持心肌功能以及降低血压。研究显示，每天喝3杯橙汁可以增加体内高密度脂蛋白（HDL）的含量，从而降低患心脏病的可能。此外，在服药期间吃一些橙子或饮橙汁，可增加机体对药物的吸收量，从而使药效加倍","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","SunnyD 橙子汁 (桃子味) 16FL OZ","0","simple","",""
"admin","base","Default","simple","334,359,513","050200563003","0","SunnyD 果汁 (混合水果味) 16FL OZ","No","02397","02397.html"," ","Use config","Use config","","","/02397/1.jpg","/02397/1.jpg","/02397/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.29","","","1.16","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份: 水果，白砂糖，色素，调味剂</p><p>保存期限 :见封口处</p>","果汁中保留有水果中相当一部分营养成分，例如维生素、矿物质、糖分和膳食纤维中的果胶等，口感也优于普通白开水。人们喝果汁大多是因为觉得有营养，而且好喝。许多人认为果汁可以代替水果，喝果汁可以补充水果中的营养成分(例如维生素C)，特别是应该给不爱吃水果的孩子多喝一些，甚至完全取代饮用水。但果汁也不能完全代替水果","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","SunnyD 果汁 (混合水果味) 16FL OZ","0","simple","",""
"admin","base","Default","simple","334,359,512","855036005037","0","Hal's NewYork  碳酸水 (黑莓味) 591ml","No","02398","02398.html"," ","Use config","Use config","","","/02398/1.jpg","/02398/1.jpg","/02398/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.19","","","1.35","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份:黑莓，碳酸，蔗糖</p><p>保存期限 :见封口处</p>","碳酸水都是由被加压的二氧化碳通过水做成。加压之压力比标准大气压力更强，使其增加溶解度，令更多二氧化碳溶入。当瓶盖打开，压力被释放，气体形成泡沫出来，如此形成独特泡沫","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","Hal's NewYork  碳酸水 (黑莓味) 591ml","0","simple","",""
"admin","base","Default","simple","334,359,512","855036005006","0","Hal's NewYork  碳酸水 (原味) 591ml","No","02399","02399.html"," ","Use config","Use config","","","/02399/1.jpg","/02399/1.jpg","/02399/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.19","","","1.36","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份:碳酸，蔗糖</p><p>保存期限 :见封口处</p>","碳酸水都是由被加压的二氧化碳通过水做成。加压之压力比标准大气压力更强，使其增加溶解度，令更多二氧化碳溶入。当瓶盖打开，压力被释放，气体形成泡沫出来，如此形成独特泡沫","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","Hal's NewYork  碳酸水 (原味) 591ml","0","simple","",""
"admin","base","Default","simple","334,359,513","050200561009","0","SunnyD 橙子汁 (草莓味) 16FL OZ","No","02400","02400.html"," ","Use config","Use config","","","/02400/1.jpg","/02400/1.jpg","/02400/1.jpg","default/galayomarket","2 columns with left bar","Product Info Column","","","","1.39","","","1.16","","Enabled","Catalog, Search","None","No","","","","<p>商品产地：美国</p><p>成份: 草莓，白砂糖，色素，调味剂</p><p>保存期限 :见封口处</p>","经常饮用橙汁也可以有效预防某些慢性疾病、维持心肌功能以及降低血压。研究显示，每天喝3杯橙汁可以增加体内高密度脂蛋白（HDL）的含量，从而降低患心脏病的可能。此外，在服药期间吃一些橙子或饮橙汁，可增加机体对药物的吸收量，从而使药效加倍","","","","","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","","0.0000","1","0","0","1","1","0.0000","1","0","0","1","1","SunnyD 橙子汁 (草莓味) 16FL OZ","0","simple","",""
